isp_name,Ping_latency,Download_speed,Upload_speed,Packet_loss_rate,Router_distance,Network_congestion,ISP_quality,Connection_type_DSL,Connection_type_Cable,Connection_type_Fiber,Signal_strength,Weather_conditions,Internet_speed
Vodafone,36.7809,7.8836,23.8854,1.4013,2.4925,2.215,3.3359,0.0,3.1697,0.0,81.939,4.9603,152.7448
WE,48.1153,8.2467,33.4201,1.2596,4.4609,4.5064,4.474,2.2354,0.0,0.0,98.4665,1.4738,193.0549
Etisalat,47.2253,14.9427,34.5812,0.8035,8.5781,1.2005,7.0091,1.7685,0.0,0.3953,84.2565,4.8618,227.7888
Orange,13.1646,17.2912,39.9137,0.5299,5.929,4.3912,7.0899,0.0,1.0149,0.4807,79.0751,3.4104,269.9569
TIM,26.6685,21.5279,36.4577,0.8235,1.0542,3.694,4.1776,0.0,0.0,1.771,78.0231,2.0214,317.2035
OI MOVEL,17.8658,26.5421,15.821,1.7941,1.4048,2.9227,9.3057,0.0,3.849,0.0,82.5088,0.1566,380.0776
CLARO,33.7604,30.4873,2.3725,0.8879,6.0246,1.467,9.5498,1.3859,0.2724,0.0,92.2346,3.9004,448.9247
TELEFONICA BRASIL,41.9946,34.4355,31.3832,1.0583,5.4247,2.0308,8.7363,2.783,1.9149,0.7823,78.3441,4.0211,526.1856
ATIVE TELECOMUNICAÇÕES,9.7414,36.6056,34.5608,1.0453,5.968,2.4994,3.0586,0.0,0.9499,1.9361,76.3077,4.5862,608.4348
VIDEOMAR REDE NORDESTE,38.1876,39.3463,42.8882,0.5161,6.2999,2.2138,6.5567,1.7815,0.0,0.1666,90.4127,4.7627,706.1536
OI,40.2706,45.0686,7.8377,1.7252,1.7862,1.9104,9.305,2.9857,0.0,0.0,83.539,0.4217,803.6126
TELEMAR NORTE LESTE,41.785,47.453,24.7428,1.8679,8.0618,4.2929,4.4671,0.0,0.0,0.0,87.225,2.432,904.3365
RBC - REDE BRASILEIRA DE COMUNICAÇÃO,39.1422,51.2053,16.8808,0.4162,8.3856,3.7792,9.4371,0.0,2.8807,0.0,80.5278,2.8439,1018.7937
SKY SERVICOS DE BANDA LARGA,22.3075,53.5959,49.6594,1.7602,1.4179,3.0133,4.8648,0.0,4.9807,4.5561,79.6953,3.7471,1135.4629
ITACOLOMI COMUNICAÇÃO,39.751,57.5174,46.9445,1.8662,4.7799,1.9524,3.8248,4.2,0.0,0.0,98.5924,1.8858,1259.5237
CABO SERVICOS DE TELECOMUNICACOES,24.3469,62.3965,15.6704,1.3634,8.8173,2.6179,7.397,0.0,1.0398,0.0166,93.7278,1.6461,1402.4432
BRASIL TELECOM COMUNICACAO MULTIMIDIA,10.4461,67.1524,40.075,0.3997,9.2303,2.941,6.2855,1.3734,2.5238,0.0,73.7983,3.3966,1574.4756
EXATA TELCO,39.4197,69.9017,18.0907,0.2329,4.2879,3.5777,5.5019,0.0,0.3931,0.0,84.5069,1.9012,1737.0951
SERCOMTEL S.A. PARTICIPAÇÕES,34.3016,74.3395,20.0873,1.0973,4.5618,2.5793,6.2057,4.7665,4.8157,0.0,90.0848,0.5893,1907.8174
ALGAR TELECOM,28.2771,77.513,41.6604,0.2404,1.0004,1.622,3.7845,4.1157,2.4954,3.1827,88.5584,0.9108,2107.9491
SERCOMTEL S.A. TELCOMUNICAÇÕES,35.845,81.1284,47.758,1.4305,3.4928,2.4339,7.446,0.0,1.9239,0.0,89.4975,4.0002,2309.8551
MOC COMUNICAÇÃO,14.4857,85.3884,14.952,0.6858,9.1031,3.0642,9.251,0.479,4.3146,3.5975,84.0354,2.2948,2527.4434
TIM CELULAR,42.169,89.571,34.3228,1.2224,2.4853,3.3187,9.7145,0.0,0.6417,0.0,85.2783,0.4239,2746.1273
ACOM TV,32.1102,93.4267,22.5159,1.4357,8.0523,2.2282,5.0275,0.0,2.5607,2.9351,99.82,2.6675,2973.338
MMDS BAHIA,32.2893,97.7787,9.6622,0.9764,8.8094,3.1042,9.0903,0.0,0.0,0.0,89.0328,3.1529,3181.9962